CustomerID,LastPurchaseDate,Frequency,MonetaryValue,Recency,R_Quartile,R_Score,F_Quartile,F_Score,M_Quartile,M_Score,RFM_Score_Concat,Segment
18044,2011-12-05 14:26:00,10,2088.6000000000004,5,1,4,4,4,4,4,444,Champions
13571,2011-11-27 10:47:00,12,2088.94,13,1,4,4,4,4,4,444,Champions
13297,2011-12-02 09:32:00,4,2089.85,8,1,4,3,3,4,4,434,Loyal Customers
17490,2011-12-09 09:08:00,7,2092.3199999999997,1,1,4,4,4,4,4,444,Champions
13265,2011-10-17 15:02:00,5,2092.6600000000003,54,3,2,4,4,4,4,244,At Risk
12615,2011-12-07 15:02:00,4,2093.1899999999996,3,1,4,3,3,4,4,434,Loyal Customers
14306,2011-10-19 13:23:00,2,2093.3199999999997,52,3,2,2,2,4,4,224,At Risk
17191,2011-11-11 16:58:00,7,2093.68,29,2,3,4,4,4,4,344,Loyal Customers
16875,2011-10-03 13:39:00,5,2095.5299999999997,68,3,2,4,4,4,4,244,At Risk
17400,2011-08-05 15:38:00,5,2097.84,127,3,2,4,4,4,4,244,At Risk
17861,2011-12-06 16:21:00,8,2097.88,4,1,4,4,4,4,4,444,Champions
13126,2011-12-05 10:00:00,8,2099.64,5,1,4,4,4,4,4,444,Champions
15815,2011-10-07 12:42:00,5,2100.6,64,3,2,4,4,4,4,244,At Risk
15058,2011-11-14 14:57:00,11,2102.54,26,2,3,4,4,4,4,344,Loyal Customers
14461,2011-07-14 17:11:00,3,2102.67,149,4,1,3,3,4,4,134,Season customer
18093,2011-09-07 15:43:00,4,2106.52,94,3,2,3,3,4,4,234,At Risk
18173,2011-09-14 11:26:00,4,2106.84,87,3,2,3,3,4,4,234,At Risk
14640,2011-11-15 13:07:00,6,2107.38,25,2,3,4,4,4,4,344,Loyal Customers
13755,2011-12-06 12:26:00,9,2108.06,4,1,4,4,4,4,4,444,Champions
15674,2011-09-27 15:17:00,4,2111.8899999999994,74,3,2,3,3,4,4,234,At Risk
14691,2011-11-09 12:30:00,5,2114.3300000000004,31,2,3,4,4,4,4,344,Loyal Customers
18008,2011-09-30 15:17:00,9,2116.19,71,3,2,4,4,4,4,244,At Risk
14360,2011-11-08 09:12:00,4,2118.0299999999997,32,2,3,3,3,4,4,334,Loyal Customers
13632,2011-11-15 10:51:00,5,2118.9300000000003,25,2,3,4,4,4,4,344,Loyal Customers
18061,2011-11-18 11:20:00,10,2119.41,22,2,3,4,4,4,4,344,Loyal Customers
13517,2011-10-11 11:43:00,3,2128.42,60,3,2,3,3,4,4,234,At Risk
14828,2011-05-27 10:16:00,3,2139.7599999999998,197,4,1,3,3,4,4,134,Season customer
14407,2011-08-24 14:02:00,5,2142.73,108,3,2,4,4,4,4,244,At Risk
17272,2011-10-28 16:37:00,4,2148.63,43,2,3,3,3,4,4,334,Loyal Customers
17940,2011-10-21 13:27:00,9,2152.1800000000003,50,2,3,4,4,4,4,344,Loyal Customers
13224,2011-10-10 14:55:00,2,2152.9500000000003,61,3,2,2,2,4,4,224,At Risk
16966,2011-12-01 13:40:00,7,2154.9700000000003,9,1,4,4,4,4,4,444,Champions
16379,2011-12-05 15:38:00,4,2157.4,5,1,4,3,3,4,4,434,Loyal Customers
16456,2011-09-01 13:50:00,5,2158.18,100,3,2,4,4,4,4,244,At Risk
12935,2011-12-07 17:25:00,7,2160.7,3,1,4,4,4,4,4,444,Champions
14341,2011-10-25 15:48:00,8,2166.98,46,2,3,4,4,4,4,344,Loyal Customers
12856,2011-12-02 10:52:00,6,2170.7799999999997,8,1,4,4,4,4,4,444,Champions
12909,2011-10-31 12:43:00,5,2178.67,40,2,3,4,4,4,4,344,Loyal Customers
15394,2011-11-30 11:49:00,4,2183.54,10,1,4,3,3,4,4,434,Loyal Customers
17406,2011-01-10 15:07:00,3,2184.42,334,4,1,3,3,4,4,134,Season customer
16628,2011-11-10 12:45:00,5,2188.05,30,2,3,4,4,4,4,344,Loyal Customers
15797,2011-08-18 17:04:00,3,2192.4,114,3,2,3,3,4,4,234,At Risk
14700,2011-11-07 14:40:00,3,2195.1000000000004,33,2,3,3,3,4,4,334,Loyal Customers
13831,2011-11-23 15:41:00,6,2198.45,17,1,4,4,4,4,4,444,Champions
15123,2011-12-02 13:12:00,2,2199.3100000000004,8,1,4,2,2,4,4,424,Potential Loyalists
17591,2011-09-27 13:42:00,7,2203.6699999999996,74,3,2,4,4,4,4,244,At Risk
15179,2011-11-21 12:53:00,5,2206.95,19,2,3,4,4,4,4,344,Loyal Customers
13862,2011-11-21 16:24:00,8,2209.3599999999997,19,2,3,4,4,4,4,344,Loyal Customers
12653,2011-07-14 10:41:00,2,2209.85,149,4,1,2,2,4,4,124,At Risk
15722,2011-11-04 11:43:00,5,2211.21,36,2,3,4,4,4,4,344,Loyal Customers
16743,2011-11-10 13:13:00,7,2213.13,30,2,3,4,4,4,4,344,Loyal Customers
14226,2011-11-11 11:34:00,5,2214.79,29,2,3,4,4,4,4,344,Loyal Customers
12397,2011-11-04 09:52:00,2,2214.8999999999996,36,2,3,2,2,4,4,324,Need Attention
15811,2011-11-17 15:31:00,6,2218.62,23,2,3,4,4,4,4,344,Loyal Customers
14825,2011-12-06 11:38:00,12,2221.0099999999998,4,1,4,4,4,4,4,444,Champions
15665,2011-06-24 14:57:00,2,2222.21,169,4,1,2,2,4,4,124,At Risk
15834,2011-09-30 14:41:00,4,2222.6499999999996,71,3,2,3,3,4,4,234,At Risk
13365,2011-11-06 12:36:00,2,2225.37,34,2,3,2,2,4,4,324,Need Attention
16771,2011-11-06 13:28:00,5,2230.6099999999997,34,2,3,4,4,4,4,344,Loyal Customers
18242,2011-09-28 13:43:00,4,2232.4900000000002,73,3,2,3,3,4,4,234,At Risk
16076,2011-12-06 14:59:00,10,2234.73,4,1,4,4,4,4,4,444,Champions
14560,2011-12-02 15:22:00,22,2237.7700000000004,8,1,4,4,4,4,4,444,Champions
14211,2011-10-17 13:23:00,9,2241.1,54,3,2,4,4,4,4,244,At Risk
13527,2011-11-06 12:04:00,7,2242.36,34,2,3,4,4,4,4,344,Loyal Customers
16735,2011-09-22 11:49:00,5,2247.41,79,3,2,4,4,4,4,244,At Risk
15235,2011-05-06 09:44:00,12,2247.51,218,4,1,4,4,4,4,144,Season customer
14432,2011-11-30 08:04:00,6,2248.5,10,1,4,4,4,4,4,444,Champions
17442,2011-11-03 09:17:00,6,2248.5600000000004,37,2,3,4,4,4,4,344,Loyal Customers
13700,2011-11-13 13:00:00,10,2248.6299999999997,27,2,3,4,4,4,4,344,Loyal Customers
16293,2011-11-18 09:58:00,10,2248.99,22,2,3,4,4,4,4,344,Loyal Customers
12584,2011-12-06 09:35:00,9,2254.15,4,1,4,4,4,4,4,444,Champions
16209,2011-09-12 11:58:00,5,2262.62,89,3,2,4,4,4,4,244,At Risk
16057,2011-11-23 15:23:00,7,2263.1200000000003,17,1,4,4,4,4,4,444,Champions
16782,2011-11-29 13:20:00,13,2267.95,11,1,4,4,4,4,4,444,Champions
14466,2011-11-10 14:07:00,7,2272.4,30,2,3,4,4,4,4,344,Loyal Customers
13317,2011-10-04 13:35:00,6,2273.6800000000003,67,3,2,4,4,4,4,244,At Risk
13994,2011-12-06 11:05:00,6,2274.1399999999994,4,1,4,4,4,4,4,444,Champions
14554,2011-11-29 16:44:00,4,2279.49,11,1,4,3,3,4,4,434,Loyal Customers
17696,2011-11-01 13:43:00,8,2285.71,39,2,3,4,4,4,4,344,Loyal Customers
15704,2011-07-22 13:35:00,4,2293.62,141,3,2,3,3,4,4,234,At Risk
13115,2011-11-28 12:38:00,4,2294.7799999999997,12,1,4,3,3,4,4,434,Loyal Customers
15105,2011-11-21 16:54:00,7,2298.93,19,2,3,4,4,4,4,344,Loyal Customers
16550,2011-08-23 11:12:00,5,2298.9700000000003,109,3,2,4,4,4,4,244,At Risk
12517,2011-11-11 13:57:00,4,2301.5999999999995,29,2,3,3,3,4,4,334,Loyal Customers
12360,2011-10-18 15:22:00,3,2302.06,53,3,2,3,3,4,4,234,At Risk
15288,2011-10-27 16:58:00,5,2306.52,44,2,3,4,4,4,4,344,Loyal Customers
13704,2011-12-04 15:13:00,9,2308.06,6,1,4,4,4,4,4,444,Champions
12600,2011-11-11 10:29:00,10,2311.04,29,2,3,4,4,4,4,344,Loyal Customers
17954,2011-12-04 14:15:00,12,2314.13,6,1,4,4,4,4,4,444,Champions
15365,2011-11-14 08:29:00,7,2314.3199999999997,26,2,3,4,4,4,4,344,Loyal Customers
14290,2011-11-28 14:02:00,5,2314.65,12,1,4,4,4,4,4,444,Champions
17211,2011-11-13 12:03:00,8,2317.22,27,2,3,4,4,4,4,344,Loyal Customers
13908,2011-09-21 11:49:00,4,2319.55,80,3,2,3,3,4,4,234,At Risk
17744,2011-12-06 12:11:00,6,2322.4,4,1,4,4,4,4,4,444,Champions
17313,2011-11-08 15:45:00,1,2328.84,32,2,3,1,1,4,4,314,Need Attention
15785,2011-11-07 11:33:00,5,2328.97,33,2,3,4,4,4,4,344,Loyal Customers
15281,2011-10-12 09:10:00,9,2332.15,59,3,2,4,4,4,4,244,At Risk
18257,2011-10-31 14:48:00,8,2337.63,40,2,3,4,4,4,4,344,Loyal Customers
18259,2011-11-15 12:34:00,3,2338.5999999999995,25,2,3,3,3,4,4,334,Loyal Customers
12455,2011-09-27 15:31:00,5,2339.86,74,3,2,4,4,4,4,244,At Risk
12520,2011-09-21 15:23:00,5,2346.2599999999998,80,3,2,4,4,4,4,244,At Risk
14309,2011-12-01 13:33:00,9,2352.53,9,1,4,4,4,4,4,444,Champions
15140,2011-10-18 14:07:00,7,2354.25,53,3,2,4,4,4,4,244,At Risk
14440,2011-12-01 15:42:00,5,2357.6800000000003,9,1,4,4,4,4,4,444,Champions
17634,2011-11-03 13:09:00,9,2358.59,37,2,3,4,4,4,4,344,Loyal Customers
14030,2011-11-21 16:48:00,8,2358.8399999999997,19,2,3,4,4,4,4,344,Loyal Customers
17530,2011-12-08 18:42:00,10,2362.5299999999997,2,1,4,4,4,4,4,444,Champions
14930,2011-08-23 10:31:00,3,2362.96,109,3,2,3,3,4,4,234,At Risk
15755,2011-11-29 14:57:00,6,2364.25,11,1,4,4,4,4,4,444,Champions
17434,2011-12-07 13:16:00,7,2373.8199999999997,3,1,4,4,4,4,4,444,Champions
13722,2011-07-31 12:44:00,3,2375.41,132,3,2,3,3,4,4,234,At Risk
15270,2011-11-24 09:24:00,7,2379.49,16,1,4,4,4,4,4,444,Champions
14239,2011-10-27 14:40:00,11,2380.85,44,2,3,4,4,4,4,344,Loyal Customers
14493,2011-12-02 16:14:00,5,2383.24,8,1,4,4,4,4,4,444,Champions
15370,2011-10-30 10:58:00,7,2386.05,41,2,3,4,4,4,4,344,Loyal Customers
12721,2011-11-08 12:13:00,6,2386.13,32,2,3,4,4,4,4,344,Loyal Customers
13141,2011-09-16 09:54:00,5,2388.75,85,3,2,4,4,4,4,244,At Risk
17444,2011-07-11 10:33:00,2,2389.1000000000004,152,4,1,2,2,4,4,124,At Risk
18065,2011-12-04 10:30:00,14,2392.83,6,1,4,4,4,4,4,444,Champions
15980,2011-09-12 09:41:00,3,2398.86,89,3,2,3,3,4,4,234,At Risk
12578,2011-11-18 13:30:00,2,2402.5099999999998,22,2,3,2,2,4,4,324,Need Attention
17589,2011-10-10 16:58:00,4,2402.92,61,3,2,3,3,4,4,234,At Risk
12726,2011-11-11 13:35:00,7,2411.1,29,2,3,4,4,4,4,344,Loyal Customers
12625,2011-05-12 09:54:00,2,2413.8199999999997,212,4,1,3,3,4,4,134,Season customer
15373,2011-12-01 15:05:00,12,2415.91,9,1,4,4,4,4,4,444,Champions
15089,2011-11-29 16:31:00,6,2420.84,11,1,4,4,4,4,4,444,Champions
17722,2011-09-04 15:22:00,4,2424.0399999999995,97,3,2,3,3,4,4,234,At Risk
16143,2011-12-06 14:13:00,6,2424.9399999999996,4,1,4,4,4,4,4,444,Champions
14502,2011-11-20 11:50:00,11,2426.79,20,2,3,4,4,4,4,344,Loyal Customers
13949,2011-12-07 09:35:00,6,2427.3199999999997,3,1,4,4,4,4,4,444,Champions
12380,2011-11-18 11:27:00,4,2427.81,22,2,3,3,3,4,4,334,Loyal Customers
15527,2011-11-21 12:17:00,8,2428.53,19,2,3,4,4,4,4,344,Loyal Customers
17071,2011-11-11 16:31:00,9,2429.0299999999997,29,2,3,4,4,4,4,344,Loyal Customers
12708,2011-11-10 09:52:00,10,2442.91,30,2,3,4,4,4,4,344,Loyal Customers
14163,2011-09-13 15:18:00,4,2445.91,88,3,2,3,3,4,4,234,At Risk
13975,2011-11-08 13:19:00,6,2461.2400000000002,32,2,3,4,4,4,4,344,Loyal Customers
13784,2011-11-30 09:33:00,11,2462.79,10,1,4,4,4,4,4,444,Champions
15750,2011-12-07 12:34:00,8,2463.05,3,1,4,4,4,4,4,444,Champions
17131,2011-12-04 12:52:00,5,2463.17,6,1,4,4,4,4,4,444,Champions
12438,2011-11-25 13:28:00,2,2466.8500000000004,15,1,4,2,2,4,4,424,Potential Loyalists
17164,2011-11-07 09:14:00,7,2467.35,33,2,3,4,4,4,4,344,Loyal Customers
16710,2011-11-20 14:50:00,10,2467.9900000000002,20,2,3,4,4,4,4,344,Loyal Customers
14766,2011-12-01 16:05:00,6,2473.3700000000003,9,1,4,4,4,4,4,444,Champions
17188,2011-11-28 13:53:00,7,2474.2299999999996,12,1,4,4,4,4,4,444,Champions
17682,2011-11-29 15:59:00,6,2474.33,11,1,4,4,4,4,4,444,Champions
13588,2011-11-24 10:42:00,9,2478.95,16,1,4,4,4,4,4,444,Champions
13507,2011-12-06 13:13:00,4,2479.1600000000003,4,1,4,3,3,4,4,434,Loyal Customers
14315,2011-10-26 12:06:00,6,2481.13,45,2,3,4,4,4,4,344,Loyal Customers
12913,2011-12-05 12:11:00,5,2483.6299999999997,5,1,4,4,4,4,4,444,Champions
12356,2011-11-17 08:40:00,3,2487.43,23,2,3,3,3,4,4,334,Loyal Customers
15271,2011-12-02 14:11:00,15,2493.3399999999997,8,1,4,4,4,4,4,444,Champions
16477,2011-10-07 09:44:00,7,2494.4599999999996,64,3,2,4,4,4,4,244,At Risk
15932,2011-12-05 17:13:00,8,2495.87,5,1,4,4,4,4,4,444,Champions
13471,2011-12-08 15:44:00,4,2501.84,2,1,4,3,3,4,4,434,Loyal Customers
13695,2011-11-08 14:26:00,15,2504.1300000000006,32,2,3,4,4,4,4,344,Loyal Customers
13344,2011-10-03 09:45:00,3,2511.69,68,3,2,3,3,4,4,234,At Risk
15245,2011-07-28 18:56:00,3,2515.84,135,3,2,3,3,4,4,234,At Risk
17449,2011-12-07 16:56:00,7,2516.21,3,1,4,4,4,4,4,444,Champions
13394,2011-12-08 11:36:00,8,2520.0200000000004,2,1,4,4,4,4,4,444,Champions
14701,2011-11-29 12:38:00,9,2526.09,11,1,4,4,4,4,4,444,Champions
17314,2011-11-15 09:41:00,8,2527.92,25,2,3,4,4,4,4,344,Loyal Customers
14659,2011-12-01 12:17:00,9,2529.9300000000003,9,1,4,4,4,4,4,444,Champions
15572,2011-12-05 10:09:00,7,2533.42,5,1,4,4,4,4,4,444,Champions
17700,2011-11-23 11:51:00,4,2534.64,17,1,4,3,3,4,4,434,Loyal Customers
14776,2011-10-19 15:34:00,11,2538.2999999999997,52,3,2,4,4,4,4,244,At Risk
14676,2011-11-08 13:29:00,6,2548.24,32,2,3,4,4,4,4,344,Loyal Customers
14334,2011-11-23 10:01:00,8,2552.21,17,1,4,4,4,4,4,444,Champions
15033,2011-12-05 12:40:00,10,2553.8799999999997,5,1,4,4,4,4,4,444,Champions
16912,2011-11-11 12:18:00,11,2555.58,29,2,3,4,4,4,4,344,Loyal Customers
16308,2011-11-02 11:24:00,4,2560.0,38,2,3,3,3,4,4,334,Loyal Customers
15485,2011-11-09 14:31:00,3,2564.5,31,2,3,3,3,4,4,334,Loyal Customers
18245,2011-12-02 14:48:00,7,2567.06,8,1,4,4,4,4,4,444,Champions
14546,2011-12-04 13:00:00,5,2573.93,6,1,4,4,4,4,4,444,Champions
12685,2011-11-11 13:46:00,6,2575.08,29,2,3,4,4,4,4,344,Loyal Customers
13911,2011-10-13 15:43:00,9,2580.9100000000003,58,3,2,4,4,4,4,244,At Risk
12456,2011-10-26 14:41:00,3,2581.04,45,2,3,3,3,4,4,334,Loyal Customers
18077,2011-12-01 13:32:00,11,2584.4100000000003,9,1,4,4,4,4,4,444,Champions
12473,2011-10-17 11:27:00,3,2585.73,54,3,2,3,3,4,4,234,At Risk
13804,2011-11-09 12:32:00,7,2588.3900000000003,31,2,3,4,4,4,4,344,Loyal Customers
14243,2011-12-01 11:12:00,10,2588.7700000000004,9,1,4,4,4,4,4,444,Champions
16241,2011-11-30 11:08:00,13,2590.31,10,1,4,4,4,4,4,444,Champions
16919,2011-07-06 13:35:00,11,2592.2499999999995,157,4,1,4,4,4,4,144,Season customer
13895,2011-11-11 16:57:00,4,2593.07,29,2,3,3,3,4,4,334,Loyal Customers
17402,2011-12-05 10:15:00,12,2598.8499999999995,5,1,4,4,4,4,4,444,Champions
14408,2011-11-29 11:41:00,7,2599.03,11,1,4,4,4,4,4,444,Champions
17965,2011-11-02 09:31:00,14,2599.1899999999996,38,2,3,4,4,4,4,344,Loyal Customers
17317,2011-10-24 17:19:00,3,2600.34,47,2,3,3,3,4,4,334,Loyal Customers
13983,2011-11-10 11:06:00,12,2603.4300000000003,30,2,3,4,4,4,4,344,Loyal Customers
13136,2011-10-14 13:41:00,5,2607.6099999999997,57,3,2,4,4,4,4,244,At Risk
12836,2011-10-11 15:10:00,4,2610.36,60,3,2,3,3,4,4,234,At Risk
18075,2011-11-16 15:21:00,10,2611.75,24,2,3,4,4,4,4,344,Loyal Customers
14397,2011-12-07 09:22:00,19,2612.96,3,1,4,4,4,4,4,444,Champions
15782,2011-11-30 10:49:00,3,2614.74,10,1,4,3,3,4,4,434,Loyal Customers
13021,2011-12-05 16:37:00,9,2616.38,5,1,4,4,4,4,4,444,Champions
14262,2011-12-01 14:17:00,8,2618.2299999999996,9,1,4,4,4,4,4,444,Champions
12408,2011-11-07 12:27:00,5,2618.5499999999997,33,2,3,4,4,4,4,344,Loyal Customers
16255,2011-11-23 12:40:00,8,2619.91,17,1,4,4,4,4,4,444,Champions
18210,2011-12-08 11:02:00,6,2621.38,2,1,4,4,4,4,4,444,Champions
17346,2011-12-06 12:18:00,15,2622.88,4,1,4,4,4,4,4,444,Champions
13644,2011-11-23 14:07:00,4,2624.26,17,1,4,3,3,4,4,434,Loyal Customers
13422,2011-10-06 13:42:00,1,2626.3,65,3,2,1,1,4,4,214,Need Attention
15752,2011-10-31 11:37:00,7,2626.6000000000004,40,2,3,4,4,4,4,344,Loyal Customers
18260,2011-06-20 12:37:00,6,2628.3499999999995,173,4,1,4,4,4,4,144,Season customer
13771,2011-10-06 14:18:00,4,2634.45,65,3,2,3,3,4,4,234,At Risk
17655,2011-11-29 11:34:00,7,2638.94,11,1,4,4,4,4,4,444,Champions
13658,2011-11-30 10:13:00,5,2639.17,10,1,4,4,4,4,4,444,Champions
16618,2011-11-08 13:52:00,5,2647.5899999999997,32,2,3,4,4,4,4,344,Loyal Customers
13851,2011-09-05 12:36:00,3,2651.46,96,3,2,3,3,4,4,234,At Risk
15671,2011-11-21 12:43:00,7,2657.13,19,2,3,4,4,4,4,344,Loyal Customers
14439,2011-01-24 11:39:00,1,2661.24,320,4,1,2,2,4,4,124,At Risk
14713,2011-11-30 16:26:00,11,2662.2000000000003,10,1,4,4,4,4,4,444,Champions
18097,2011-12-02 11:16:00,6,2662.3999999999996,8,1,4,4,4,4,4,444,Champions
13883,2011-11-29 10:45:00,5,2674.4799999999996,11,1,4,4,4,4,4,444,Champions
12395,2011-11-20 15:21:00,12,2682.63,20,2,3,4,4,4,4,344,Loyal Customers
17386,2011-12-02 11:28:00,6,2686.42,8,1,4,4,4,4,4,444,Champions
14732,2011-12-01 14:34:00,8,2702.4900000000002,9,1,4,4,4,4,4,444,Champions
14107,2011-10-19 12:12:00,7,2703.2299999999996,52,3,2,4,4,4,4,244,At Risk
13654,2011-10-27 16:24:00,6,2707.33,44,2,3,4,4,4,4,344,Loyal Customers
15796,2011-12-08 19:55:00,8,2707.61,2,1,4,4,4,4,4,444,Champions
13285,2011-11-16 13:19:00,4,2709.12,24,2,3,3,3,4,4,334,Loyal Customers
17069,2011-11-11 17:13:00,9,2709.7000000000003,29,2,3,4,4,4,4,344,Loyal Customers
15696,2011-11-06 14:02:00,8,2711.1099999999997,34,2,3,4,4,4,4,344,Loyal Customers
16938,2011-12-01 10:20:00,4,2711.6800000000007,9,1,4,3,3,4,4,434,Loyal Customers
15356,2011-11-08 13:11:00,10,2718.0299999999997,32,2,3,4,4,4,4,344,Loyal Customers
14808,2011-10-31 12:21:00,8,2718.6000000000004,40,2,3,4,4,4,4,344,Loyal Customers
14125,2011-11-29 12:47:00,3,2720.63,11,1,4,3,3,4,4,434,Loyal Customers
17838,2011-11-13 11:20:00,5,2720.8,27,2,3,4,4,4,4,344,Loyal Customers
15673,2011-09-12 16:12:00,4,2726.23,89,3,2,3,3,4,4,234,At Risk
12840,2011-07-19 09:29:00,4,2726.7700000000004,144,4,1,3,3,4,4,134,Season customer
16003,2011-11-10 09:57:00,5,2735.37,30,2,3,4,4,4,4,344,Loyal Customers
13174,2011-11-23 14:35:00,3,2738.8199999999997,17,1,4,3,3,4,4,434,Loyal Customers
14854,2011-09-22 17:00:00,7,2740.0299999999997,79,3,2,4,4,4,4,244,At Risk
12670,2011-11-29 15:23:00,5,2744.05,11,1,4,4,4,4,4,444,Champions
17084,2011-11-04 14:54:00,2,2747.99,36,2,3,2,2,4,4,324,Need Attention
15321,2011-09-30 09:40:00,3,2748.31,71,3,2,3,3,4,4,234,At Risk
13230,2011-12-05 16:03:00,14,2755.63,5,1,4,4,4,4,4,444,Champions
13971,2011-11-21 12:06:00,8,2758.2599999999998,19,2,3,4,4,4,4,344,Loyal Customers
15114,2011-11-09 15:05:00,10,2760.56,31,2,3,4,4,4,4,344,Loyal Customers
15993,2011-12-01 10:45:00,7,2768.9700000000003,9,1,4,4,4,4,4,444,Champions
13870,2011-12-07 13:23:00,8,2770.94,3,1,4,4,4,4,4,444,Champions
14121,2011-12-06 12:19:00,4,2780.1499999999996,4,1,4,3,3,4,4,434,Loyal Customers
15984,2011-12-07 12:16:00,10,2780.63,3,1,4,4,4,4,4,444,Champions
12388,2011-11-24 12:30:00,6,2780.66,16,1,4,4,4,4,4,444,Champions
17213,2011-10-30 14:53:00,7,2781.2300000000005,41,2,3,4,4,4,4,344,Loyal Customers
16764,2011-12-06 11:41:00,13,2790.9500000000003,4,1,4,4,4,4,4,444,Champions
14626,2011-11-16 10:37:00,4,2791.27,24,2,3,3,3,4,4,334,Loyal Customers
17739,2011-11-28 09:12:00,7,2791.3500000000004,12,1,4,4,4,4,4,444,Champions
12758,2011-08-15 10:22:00,2,2791.59,117,3,2,2,2,4,4,224,At Risk
14903,2011-11-18 16:07:00,5,2795.33,22,2,3,4,4,4,4,344,Loyal Customers
13769,2011-12-07 15:08:00,10,2796.5099999999998,3,1,4,4,4,4,4,444,Champions
16081,2011-10-14 13:06:00,5,2799.4199999999996,57,3,2,4,4,4,4,244,At Risk
14572,2011-12-06 14:40:00,7,2804.54,4,1,4,4,4,4,4,444,Champions
17596,2011-11-16 14:11:00,7,2806.6899999999996,24,2,3,4,4,4,4,344,Loyal Customers
16928,2011-09-20 15:10:00,17,2806.7500000000005,81,3,2,4,4,4,4,244,At Risk
12598,2011-11-30 12:18:00,7,2807.08,10,1,4,4,4,4,4,444,Champions
18230,2011-11-30 13:22:00,7,2810.2,10,1,4,4,4,4,4,444,Champions
16871,2011-11-17 19:27:00,6,2812.34,23,2,3,4,4,4,4,344,Loyal Customers
14842,2011-10-27 12:37:00,4,2824.6899999999996,44,2,3,3,3,4,4,334,Loyal Customers
14852,2011-10-12 13:20:00,6,2836.6900000000005,59,3,2,4,4,4,4,244,At Risk
14711,2011-11-29 14:58:00,11,2839.6200000000003,11,1,4,4,4,4,4,444,Champions
14535,2011-10-10 15:39:00,3,2854.8399999999992,61,3,2,3,3,4,4,234,At Risk
18145,2011-11-27 11:22:00,4,2861.5499999999997,13,1,4,3,3,4,4,434,Loyal Customers
14530,2011-11-14 10:38:00,6,2862.1099999999997,26,2,3,4,4,4,4,344,Loyal Customers
13901,2011-09-28 14:48:00,5,2867.2,73,3,2,4,4,4,4,244,At Risk
15628,2011-12-05 10:24:00,9,2870.24,5,1,4,4,4,4,4,444,Champions
14005,2011-11-30 12:41:00,5,2874.72,10,1,4,4,4,4,4,444,Champions
17728,2011-12-06 08:52:00,3,2876.0099999999998,4,1,4,3,3,4,4,434,Loyal Customers
14251,2011-12-08 08:32:00,5,2879.7,2,1,4,3,3,4,4,434,Loyal Customers
16633,2011-11-22 13:41:00,6,2883.0999999999995,18,2,3,4,4,4,4,344,Loyal Customers
13735,2011-11-15 11:14:00,4,2883.54,25,2,3,3,3,4,4,334,Loyal Customers
12480,2011-11-11 14:52:00,4,2885.6299999999997,29,2,3,3,3,4,4,334,Loyal Customers
18144,2011-12-02 12:46:00,12,2888.75,8,1,4,4,4,4,4,444,Champions
17644,2011-12-08 13:43:00,11,2895.64,2,1,4,4,4,4,4,444,Champions
13451,2011-11-13 15:58:00,5,2898.2599999999998,27,2,3,4,4,4,4,344,Loyal Customers
14112,2011-11-17 12:30:00,7,2915.1499999999996,23,2,3,4,4,4,4,344,Loyal Customers
12906,2011-11-28 09:55:00,5,2919.8100000000004,12,1,4,4,4,4,4,444,Champions
15606,2011-10-09 15:47:00,9,2920.1600000000003,62,3,2,4,4,4,4,244,At Risk
17512,2011-11-11 12:11:00,10,2924.99,29,2,3,4,4,4,4,344,Loyal Customers
16316,2011-10-06 13:48:00,8,2938.9100000000008,65,3,2,4,4,4,4,244,At Risk
12916,2011-07-24 10:35:00,4,2944.9500000000003,139,3,2,3,3,4,4,234,At Risk
12619,2011-11-23 14:52:00,8,2945.56,17,1,4,4,4,4,4,444,Champions
14565,2011-09-05 09:07:00,4,2949.12,96,3,2,3,3,4,4,234,At Risk
14868,2011-12-06 14:49:00,8,2953.59,4,1,4,4,4,4,4,444,Champions
16686,2011-10-23 13:49:00,7,2959.8799999999997,48,2,3,4,4,4,4,344,Loyal Customers
17924,2011-11-28 09:11:00,7,2962.4999999999995,12,1,4,4,4,4,4,444,Champions
16497,2011-10-21 10:55:00,6,2965.6899999999996,50,2,3,4,4,4,4,344,Loyal Customers
15854,2011-12-05 13:39:00,12,2969.12,5,1,4,4,4,4,4,444,Champions
14032,2011-12-07 15:23:00,11,2975.59,3,1,4,4,4,4,4,444,Champions
13520,2011-10-12 10:20:00,6,2984.3500000000004,59,3,2,4,4,4,4,244,At Risk
14639,2011-10-18 15:06:00,6,2984.49,53,3,2,4,4,4,4,244,At Risk
15687,2011-12-01 08:33:00,9,2993.1,9,1,4,4,4,4,4,444,Champions
14307,2011-09-12 09:38:00,6,2995.72,89,3,2,4,4,4,4,244,At Risk
12502,2011-09-05 11:52:00,5,2995.87,96,3,2,4,4,4,4,244,At Risk
17504,2011-05-17 12:59:00,9,2997.0300000000007,207,4,1,4,4,4,4,144,Season customer
17659,2011-11-22 13:29:00,12,2999.4600000000005,18,2,3,4,4,4,4,344,Loyal Customers
15521,2011-10-30 13:42:00,8,3000.2000000000007,41,2,3,4,4,4,4,344,Loyal Customers
12754,2011-04-18 09:00:00,3,3010.7400000000007,236,4,1,3,3,4,4,134,Season customer
14456,2011-12-04 13:59:00,9,3014.3199999999997,6,1,4,4,4,4,4,444,Champions
18094,2011-09-19 09:28:00,7,3017.3,82,3,2,4,4,4,4,244,At Risk
